member_name,dataset,split,record_type,summary_kind,author,segment,filename,extension
dataset/IN-Abs/train-data/judgement/3727.txt,IN-Abs,train,judgment,,,,3727.txt,.txt
dataset/IN-Abs/train-data/judgement/3731.txt,IN-Abs,train,judgment,,,,3731.txt,.txt
dataset/IN-Abs/train-data/judgement/3737.txt,IN-Abs,train,judgment,,,,3737.txt,.txt
dataset/IN-Abs/train-data/judgement/3747.txt,IN-Abs,train,judgment,,,,3747.txt,.txt
dataset/IN-Abs/train-data/judgement/3764.txt,IN-Abs,train,judgment,,,,3764.txt,.txt
dataset/IN-Abs/train-data/judgement/3766.txt,IN-Abs,train,judgment,,,,3766.txt,.txt
dataset/IN-Abs/train-data/judgement/3767.txt,IN-Abs,train,judgment,,,,3767.txt,.txt
dataset/IN-Abs/train-data/judgement/3781.txt,IN-Abs,train,judgment,,,,3781.txt,.txt
dataset/IN-Abs/train-data/judgement/3790.txt,IN-Abs,train,judgment,,,,3790.txt,.txt
dataset/IN-Abs/train-data/judgement/3800.txt,IN-Abs,train,judgment,,,,3800.txt,.txt
dataset/IN-Abs/train-data/judgement/3802.txt,IN-Abs,train,judgment,,,,3802.txt,.txt
dataset/IN-Abs/train-data/judgement/3806.txt,IN-Abs,train,judgment,,,,3806.txt,.txt
dataset/IN-Abs/train-data/judgement/3814.txt,IN-Abs,train,judgment,,,,3814.txt,.txt
dataset/IN-Abs/train-data/judgement/3822.txt,IN-Abs,train,judgment,,,,3822.txt,.txt
dataset/IN-Abs/train-data/judgement/3825.txt,IN-Abs,train,judgment,,,,3825.txt,.txt
dataset/IN-Abs/train-data/judgement/3826.txt,IN-Abs,train,judgment,,,,3826.txt,.txt
dataset/IN-Abs/train-data/judgement/3827.txt,IN-Abs,train,judgment,,,,3827.txt,.txt
dataset/IN-Abs/train-data/judgement/3834.txt,IN-Abs,train,judgment,,,,3834.txt,.txt
dataset/IN-Abs/train-data/judgement/3846.txt,IN-Abs,train,judgment,,,,3846.txt,.txt
dataset/IN-Abs/train-data/judgement/3847.txt,IN-Abs,train,judgment,,,,3847.txt,.txt
dataset/IN-Abs/train-data/judgement/3852.txt,IN-Abs,train,judgment,,,,3852.txt,.txt
dataset/IN-Abs/train-data/judgement/3861.txt,IN-Abs,train,judgment,,,,3861.txt,.txt
dataset/IN-Abs/train-data/judgement/3875.txt,IN-Abs,train,judgment,,,,3875.txt,.txt
dataset/IN-Abs/train-data/judgement/3899.txt,IN-Abs,train,judgment,,,,3899.txt,.txt
dataset/IN-Abs/train-data/judgement/392.txt,IN-Abs,train,judgment,,,,392.txt,.txt
dataset/IN-Abs/train-data/judgement/3942.txt,IN-Abs,train,judgment,,,,3942.txt,.txt
dataset/IN-Abs/train-data/judgement/3943.txt,IN-Abs,train,judgment,,,,3943.txt,.txt
dataset/IN-Abs/train-data/judgement/3950.txt,IN-Abs,train,judgment,,,,3950.txt,.txt
dataset/IN-Abs/train-data/judgement/3972.txt,IN-Abs,train,judgment,,,,3972.txt,.txt
dataset/IN-Abs/train-data/judgement/3974.txt,IN-Abs,train,judgment,,,,3974.txt,.txt
dataset/IN-Abs/train-data/judgement/3978.txt,IN-Abs,train,judgment,,,,3978.txt,.txt
dataset/IN-Abs/train-data/judgement/3982.txt,IN-Abs,train,judgment,,,,3982.txt,.txt
dataset/IN-Abs/train-data/judgement/3989.txt,IN-Abs,train,judgment,,,,3989.txt,.txt
dataset/IN-Abs/train-data/judgement/399.txt,IN-Abs,train,judgment,,,,399.txt,.txt
dataset/IN-Abs/train-data/judgement/400.txt,IN-Abs,train,judgment,,,,400.txt,.txt
dataset/IN-Abs/train-data/judgement/4002.txt,IN-Abs,train,judgment,,,,4002.txt,.txt
dataset/IN-Abs/train-data/judgement/4004.txt,IN-Abs,train,judgment,,,,4004.txt,.txt
dataset/IN-Abs/train-data/judgement/402.txt,IN-Abs,train,judgment,,,,402.txt,.txt
dataset/IN-Abs/train-data/judgement/4029.txt,IN-Abs,train,judgment,,,,4029.txt,.txt
dataset/IN-Abs/train-data/judgement/4032.txt,IN-Abs,train,judgment,,,,4032.txt,.txt
dataset/IN-Abs/train-data/judgement/4037.txt,IN-Abs,train,judgment,,,,4037.txt,.txt
dataset/IN-Abs/train-data/judgement/4038.txt,IN-Abs,train,judgment,,,,4038.txt,.txt
dataset/IN-Abs/train-data/judgement/4049.txt,IN-Abs,train,judgment,,,,4049.txt,.txt
dataset/IN-Abs/train-data/judgement/4051.txt,IN-Abs,train,judgment,,,,4051.txt,.txt
dataset/IN-Abs/train-data/judgement/4054.txt,IN-Abs,train,judgment,,,,4054.txt,.txt
dataset/IN-Abs/train-data/judgement/4055.txt,IN-Abs,train,judgment,,,,4055.txt,.txt
dataset/IN-Abs/train-data/judgement/4083.txt,IN-Abs,train,judgment,,,,4083.txt,.txt
dataset/IN-Abs/train-data/judgement/4105.txt,IN-Abs,train,judgment,,,,4105.txt,.txt
dataset/IN-Abs/train-data/judgement/4107.txt,IN-Abs,train,judgment,,,,4107.txt,.txt
dataset/IN-Abs/train-data/judgement/4116.txt,IN-Abs,train,judgment,,,,4116.txt,.txt
dataset/IN-Abs/train-data/judgement/4127.txt,IN-Abs,train,judgment,,,,4127.txt,.txt
dataset/IN-Abs/train-data/judgement/4132.txt,IN-Abs,train,judgment,,,,4132.txt,.txt
dataset/IN-Abs/train-data/judgement/4152.txt,IN-Abs,train,judgment,,,,4152.txt,.txt
dataset/IN-Abs/train-data/judgement/4164.txt,IN-Abs,train,judgment,,,,4164.txt,.txt
dataset/IN-Abs/train-data/judgement/4167.txt,IN-Abs,train,judgment,,,,4167.txt,.txt
dataset/IN-Abs/train-data/judgement/4169.txt,IN-Abs,train,judgment,,,,4169.txt,.txt
dataset/IN-Abs/train-data/judgement/4187.txt,IN-Abs,train,judgment,,,,4187.txt,.txt
dataset/IN-Abs/train-data/judgement/419.txt,IN-Abs,train,judgment,,,,419.txt,.txt
dataset/IN-Abs/train-data/judgement/4191.txt,IN-Abs,train,judgment,,,,4191.txt,.txt
dataset/IN-Abs/train-data/judgement/4193.txt,IN-Abs,train,judgment,,,,4193.txt,.txt
dataset/IN-Abs/train-data/judgement/42.txt,IN-Abs,train,judgment,,,,42.txt,.txt
dataset/IN-Abs/train-data/judgement/4200.txt,IN-Abs,train,judgment,,,,4200.txt,.txt
dataset/IN-Abs/train-data/judgement/4201.txt,IN-Abs,train,judgment,,,,4201.txt,.txt
dataset/IN-Abs/train-data/judgement/4205.txt,IN-Abs,train,judgment,,,,4205.txt,.txt
dataset/IN-Abs/train-data/judgement/4206.txt,IN-Abs,train,judgment,,,,4206.txt,.txt
dataset/IN-Abs/train-data/judgement/4213.txt,IN-Abs,train,judgment,,,,4213.txt,.txt
dataset/IN-Abs/train-data/judgement/4225.txt,IN-Abs,train,judgment,,,,4225.txt,.txt
dataset/IN-Abs/train-data/judgement/4249.txt,IN-Abs,train,judgment,,,,4249.txt,.txt
dataset/IN-Abs/train-data/judgement/4262.txt,IN-Abs,train,judgment,,,,4262.txt,.txt
dataset/IN-Abs/train-data/judgement/4271.txt,IN-Abs,train,judgment,,,,4271.txt,.txt
dataset/IN-Abs/train-data/judgement/4283.txt,IN-Abs,train,judgment,,,,4283.txt,.txt
dataset/IN-Abs/train-data/judgement/4284.txt,IN-Abs,train,judgment,,,,4284.txt,.txt
dataset/IN-Abs/train-data/judgement/4301.txt,IN-Abs,train,judgment,,,,4301.txt,.txt
dataset/IN-Abs/train-data/judgement/4306.txt,IN-Abs,train,judgment,,,,4306.txt,.txt
dataset/IN-Abs/train-data/judgement/4327.txt,IN-Abs,train,judgment,,,,4327.txt,.txt
dataset/IN-Abs/train-data/judgement/4338.txt,IN-Abs,train,judgment,,,,4338.txt,.txt
dataset/IN-Abs/train-data/judgement/4356.txt,IN-Abs,train,judgment,,,,4356.txt,.txt
dataset/IN-Abs/train-data/judgement/4360.txt,IN-Abs,train,judgment,,,,4360.txt,.txt
dataset/IN-Abs/train-data/judgement/4364.txt,IN-Abs,train,judgment,,,,4364.txt,.txt
dataset/IN-Abs/train-data/judgement/4366.txt,IN-Abs,train,judgment,,,,4366.txt,.txt
dataset/IN-Abs/train-data/judgement/4370.txt,IN-Abs,train,judgment,,,,4370.txt,.txt
dataset/IN-Abs/train-data/judgement/4375.txt,IN-Abs,train,judgment,,,,4375.txt,.txt
dataset/IN-Abs/train-data/judgement/4381.txt,IN-Abs,train,judgment,,,,4381.txt,.txt
dataset/IN-Abs/train-data/judgement/4385.txt,IN-Abs,train,judgment,,,,4385.txt,.txt
dataset/IN-Abs/train-data/judgement/44.txt,IN-Abs,train,judgment,,,,44.txt,.txt
dataset/IN-Abs/train-data/judgement/4410.txt,IN-Abs,train,judgment,,,,4410.txt,.txt
dataset/IN-Abs/train-data/judgement/4420.txt,IN-Abs,train,judgment,,,,4420.txt,.txt
dataset/IN-Abs/train-data/judgement/4421.txt,IN-Abs,train,judgment,,,,4421.txt,.txt
dataset/IN-Abs/train-data/judgement/4448.txt,IN-Abs,train,judgment,,,,4448.txt,.txt
dataset/IN-Abs/train-data/judgement/4459.txt,IN-Abs,train,judgment,,,,4459.txt,.txt
dataset/IN-Abs/train-data/judgement/4460.txt,IN-Abs,train,judgment,,,,4460.txt,.txt
dataset/IN-Abs/train-data/judgement/4461.txt,IN-Abs,train,judgment,,,,4461.txt,.txt
dataset/IN-Abs/train-data/judgement/4462.txt,IN-Abs,train,judgment,,,,4462.txt,.txt
dataset/IN-Abs/train-data/judgement/4469.txt,IN-Abs,train,judgment,,,,4469.txt,.txt
dataset/IN-Abs/train-data/judgement/4475.txt,IN-Abs,train,judgment,,,,4475.txt,.txt
dataset/IN-Abs/train-data/judgement/4479.txt,IN-Abs,train,judgment,,,,4479.txt,.txt
dataset/IN-Abs/train-data/judgement/4481.txt,IN-Abs,train,judgment,,,,4481.txt,.txt
dataset/IN-Abs/train-data/judgement/4487.txt,IN-Abs,train,judgment,,,,4487.txt,.txt
dataset/IN-Abs/train-data/judgement/4491.txt,IN-Abs,train,judgment,,,,4491.txt,.txt
dataset/IN-Abs/train-data/judgement/4497.txt,IN-Abs,train,judgment,,,,4497.txt,.txt
dataset/IN-Abs/train-data/judgement/4502.txt,IN-Abs,train,judgment,,,,4502.txt,.txt
dataset/IN-Abs/train-data/judgement/4505.txt,IN-Abs,train,judgment,,,,4505.txt,.txt
dataset/IN-Abs/train-data/judgement/4506.txt,IN-Abs,train,judgment,,,,4506.txt,.txt
dataset/IN-Abs/train-data/judgement/4511.txt,IN-Abs,train,judgment,,,,4511.txt,.txt
dataset/IN-Abs/train-data/judgement/452.txt,IN-Abs,train,judgment,,,,452.txt,.txt
dataset/IN-Abs/train-data/judgement/4526.txt,IN-Abs,train,judgment,,,,4526.txt,.txt
dataset/IN-Abs/train-data/judgement/4542.txt,IN-Abs,train,judgment,,,,4542.txt,.txt
dataset/IN-Abs/train-data/judgement/4547.txt,IN-Abs,train,judgment,,,,4547.txt,.txt
dataset/IN-Abs/train-data/judgement/4554.txt,IN-Abs,train,judgment,,,,4554.txt,.txt
dataset/IN-Abs/train-data/judgement/4557.txt,IN-Abs,train,judgment,,,,4557.txt,.txt
dataset/IN-Abs/train-data/judgement/4558.txt,IN-Abs,train,judgment,,,,4558.txt,.txt
dataset/IN-Abs/train-data/judgement/4575.txt,IN-Abs,train,judgment,,,,4575.txt,.txt
dataset/IN-Abs/train-data/judgement/4580.txt,IN-Abs,train,judgment,,,,4580.txt,.txt
dataset/IN-Abs/train-data/judgement/4584.txt,IN-Abs,train,judgment,,,,4584.txt,.txt
dataset/IN-Abs/train-data/judgement/4590.txt,IN-Abs,train,judgment,,,,4590.txt,.txt
dataset/IN-Abs/train-data/judgement/4593.txt,IN-Abs,train,judgment,,,,4593.txt,.txt
dataset/IN-Abs/train-data/judgement/4596.txt,IN-Abs,train,judgment,,,,4596.txt,.txt
dataset/IN-Abs/train-data/judgement/46.txt,IN-Abs,train,judgment,,,,46.txt,.txt
dataset/IN-Abs/train-data/judgement/4602.txt,IN-Abs,train,judgment,,,,4602.txt,.txt
dataset/IN-Abs/train-data/judgement/4605.txt,IN-Abs,train,judgment,,,,4605.txt,.txt
dataset/IN-Abs/train-data/judgement/4610.txt,IN-Abs,train,judgment,,,,4610.txt,.txt
dataset/IN-Abs/train-data/judgement/4613.txt,IN-Abs,train,judgment,,,,4613.txt,.txt
dataset/IN-Abs/train-data/judgement/4615.txt,IN-Abs,train,judgment,,,,4615.txt,.txt
dataset/IN-Abs/train-data/judgement/4618.txt,IN-Abs,train,judgment,,,,4618.txt,.txt
dataset/IN-Abs/train-data/judgement/4619.txt,IN-Abs,train,judgment,,,,4619.txt,.txt
dataset/IN-Abs/train-data/judgement/4623.txt,IN-Abs,train,judgment,,,,4623.txt,.txt
dataset/IN-Abs/train-data/judgement/4628.txt,IN-Abs,train,judgment,,,,4628.txt,.txt
dataset/IN-Abs/train-data/judgement/4634.txt,IN-Abs,train,judgment,,,,4634.txt,.txt
dataset/IN-Abs/train-data/judgement/4646.txt,IN-Abs,train,judgment,,,,4646.txt,.txt
dataset/IN-Abs/train-data/judgement/4648.txt,IN-Abs,train,judgment,,,,4648.txt,.txt
dataset/IN-Abs/train-data/judgement/465.txt,IN-Abs,train,judgment,,,,465.txt,.txt
dataset/IN-Abs/train-data/judgement/4657.txt,IN-Abs,train,judgment,,,,4657.txt,.txt
dataset/IN-Abs/train-data/judgement/4660.txt,IN-Abs,train,judgment,,,,4660.txt,.txt
dataset/IN-Abs/train-data/judgement/4674.txt,IN-Abs,train,judgment,,,,4674.txt,.txt
dataset/IN-Abs/train-data/judgement/4678.txt,IN-Abs,train,judgment,,,,4678.txt,.txt
dataset/IN-Abs/train-data/judgement/468.txt,IN-Abs,train,judgment,,,,468.txt,.txt
dataset/IN-Abs/train-data/judgement/4680.txt,IN-Abs,train,judgment,,,,4680.txt,.txt
dataset/IN-Abs/train-data/judgement/4688.txt,IN-Abs,train,judgment,,,,4688.txt,.txt
dataset/IN-Abs/train-data/judgement/4689.txt,IN-Abs,train,judgment,,,,4689.txt,.txt
dataset/IN-Abs/train-data/judgement/4694.txt,IN-Abs,train,judgment,,,,4694.txt,.txt
dataset/IN-Abs/train-data/judgement/4698.txt,IN-Abs,train,judgment,,,,4698.txt,.txt
dataset/IN-Abs/train-data/judgement/4700.txt,IN-Abs,train,judgment,,,,4700.txt,.txt
dataset/IN-Abs/train-data/judgement/4721.txt,IN-Abs,train,judgment,,,,4721.txt,.txt
dataset/IN-Abs/train-data/judgement/4723.txt,IN-Abs,train,judgment,,,,4723.txt,.txt
dataset/IN-Abs/train-data/judgement/4724.txt,IN-Abs,train,judgment,,,,4724.txt,.txt
dataset/IN-Abs/train-data/judgement/474.txt,IN-Abs,train,judgment,,,,474.txt,.txt
dataset/IN-Abs/train-data/judgement/4746.txt,IN-Abs,train,judgment,,,,4746.txt,.txt
dataset/IN-Abs/train-data/judgement/4747.txt,IN-Abs,train,judgment,,,,4747.txt,.txt
dataset/IN-Abs/train-data/judgement/4751.txt,IN-Abs,train,judgment,,,,4751.txt,.txt
dataset/IN-Abs/train-data/judgement/4753.txt,IN-Abs,train,judgment,,,,4753.txt,.txt
dataset/IN-Abs/train-data/judgement/4762.txt,IN-Abs,train,judgment,,,,4762.txt,.txt
dataset/IN-Abs/train-data/judgement/4764.txt,IN-Abs,train,judgment,,,,4764.txt,.txt
dataset/IN-Abs/train-data/judgement/4769.txt,IN-Abs,train,judgment,,,,4769.txt,.txt
dataset/IN-Abs/train-data/judgement/4770.txt,IN-Abs,train,judgment,,,,4770.txt,.txt
dataset/IN-Abs/train-data/judgement/4777.txt,IN-Abs,train,judgment,,,,4777.txt,.txt
dataset/IN-Abs/train-data/judgement/4778.txt,IN-Abs,train,judgment,,,,4778.txt,.txt
dataset/IN-Abs/train-data/judgement/4779.txt,IN-Abs,train,judgment,,,,4779.txt,.txt
dataset/IN-Abs/train-data/judgement/4788.txt,IN-Abs,train,judgment,,,,4788.txt,.txt
dataset/IN-Abs/train-data/judgement/4796.txt,IN-Abs,train,judgment,,,,4796.txt,.txt
dataset/IN-Abs/train-data/judgement/4803.txt,IN-Abs,train,judgment,,,,4803.txt,.txt
dataset/IN-Abs/train-data/judgement/4822.txt,IN-Abs,train,judgment,,,,4822.txt,.txt
dataset/IN-Abs/train-data/judgement/4829.txt,IN-Abs,train,judgment,,,,4829.txt,.txt
dataset/IN-Abs/train-data/judgement/4830.txt,IN-Abs,train,judgment,,,,4830.txt,.txt
dataset/IN-Abs/train-data/judgement/4844.txt,IN-Abs,train,judgment,,,,4844.txt,.txt
dataset/IN-Abs/train-data/judgement/4847.txt,IN-Abs,train,judgment,,,,4847.txt,.txt
dataset/IN-Abs/train-data/judgement/4864.txt,IN-Abs,train,judgment,,,,4864.txt,.txt
dataset/IN-Abs/train-data/judgement/4869.txt,IN-Abs,train,judgment,,,,4869.txt,.txt
dataset/IN-Abs/train-data/judgement/4896.txt,IN-Abs,train,judgment,,,,4896.txt,.txt
dataset/IN-Abs/train-data/judgement/4907.txt,IN-Abs,train,judgment,,,,4907.txt,.txt
dataset/IN-Abs/train-data/judgement/4911.txt,IN-Abs,train,judgment,,,,4911.txt,.txt
dataset/IN-Abs/train-data/judgement/4912.txt,IN-Abs,train,judgment,,,,4912.txt,.txt
dataset/IN-Abs/train-data/judgement/4915.txt,IN-Abs,train,judgment,,,,4915.txt,.txt
dataset/IN-Abs/train-data/judgement/4918.txt,IN-Abs,train,judgment,,,,4918.txt,.txt
dataset/IN-Abs/train-data/judgement/4921.txt,IN-Abs,train,judgment,,,,4921.txt,.txt
dataset/IN-Abs/train-data/judgement/4927.txt,IN-Abs,train,judgment,,,,4927.txt,.txt
dataset/IN-Abs/train-data/judgement/4928.txt,IN-Abs,train,judgment,,,,4928.txt,.txt
dataset/IN-Abs/train-data/judgement/4933.txt,IN-Abs,train,judgment,,,,4933.txt,.txt
dataset/IN-Abs/train-data/judgement/4941.txt,IN-Abs,train,judgment,,,,4941.txt,.txt
dataset/IN-Abs/train-data/judgement/4951.txt,IN-Abs,train,judgment,,,,4951.txt,.txt
dataset/IN-Abs/train-data/judgement/4956.txt,IN-Abs,train,judgment,,,,4956.txt,.txt
dataset/IN-Abs/train-data/judgement/4960.txt,IN-Abs,train,judgment,,,,4960.txt,.txt
dataset/IN-Abs/train-data/judgement/4967.txt,IN-Abs,train,judgment,,,,4967.txt,.txt
dataset/IN-Abs/train-data/judgement/4968.txt,IN-Abs,train,judgment,,,,4968.txt,.txt
dataset/IN-Abs/train-data/judgement/4969.txt,IN-Abs,train,judgment,,,,4969.txt,.txt
dataset/IN-Abs/train-data/judgement/4972.txt,IN-Abs,train,judgment,,,,4972.txt,.txt
dataset/IN-Abs/train-data/judgement/4975.txt,IN-Abs,train,judgment,,,,4975.txt,.txt
dataset/IN-Abs/train-data/judgement/4980.txt,IN-Abs,train,judgment,,,,4980.txt,.txt
dataset/IN-Abs/train-data/judgement/4986.txt,IN-Abs,train,judgment,,,,4986.txt,.txt
dataset/IN-Abs/train-data/judgement/5001.txt,IN-Abs,train,judgment,,,,5001.txt,.txt
dataset/IN-Abs/train-data/judgement/5003.txt,IN-Abs,train,judgment,,,,5003.txt,.txt
dataset/IN-Abs/train-data/judgement/5017.txt,IN-Abs,train,judgment,,,,5017.txt,.txt
dataset/IN-Abs/train-data/judgement/5018.txt,IN-Abs,train,judgment,,,,5018.txt,.txt
dataset/IN-Abs/train-data/judgement/5024.txt,IN-Abs,train,judgment,,,,5024.txt,.txt
dataset/IN-Abs/train-data/judgement/5033.txt,IN-Abs,train,judgment,,,,5033.txt,.txt
dataset/IN-Abs/train-data/judgement/5074.txt,IN-Abs,train,judgment,,,,5074.txt,.txt
dataset/IN-Abs/train-data/judgement/5076.txt,IN-Abs,train,judgment,,,,5076.txt,.txt
dataset/IN-Abs/train-data/judgement/5077.txt,IN-Abs,train,judgment,,,,5077.txt,.txt
dataset/IN-Abs/train-data/judgement/5078.txt,IN-Abs,train,judgment,,,,5078.txt,.txt
dataset/IN-Abs/train-data/judgement/509.txt,IN-Abs,train,judgment,,,,509.txt,.txt
dataset/IN-Abs/train-data/judgement/5090.txt,IN-Abs,train,judgment,,,,5090.txt,.txt
dataset/IN-Abs/train-data/judgement/5102.txt,IN-Abs,train,judgment,,,,5102.txt,.txt
dataset/IN-Abs/train-data/judgement/5104.txt,IN-Abs,train,judgment,,,,5104.txt,.txt
dataset/IN-Abs/train-data/judgement/5105.txt,IN-Abs,train,judgment,,,,5105.txt,.txt
dataset/IN-Abs/train-data/judgement/5110.txt,IN-Abs,train,judgment,,,,5110.txt,.txt
dataset/IN-Abs/train-data/judgement/5140.txt,IN-Abs,train,judgment,,,,5140.txt,.txt
dataset/IN-Abs/train-data/judgement/5144.txt,IN-Abs,train,judgment,,,,5144.txt,.txt
dataset/IN-Abs/train-data/judgement/5145.txt,IN-Abs,train,judgment,,,,5145.txt,.txt
dataset/IN-Abs/train-data/judgement/5148.txt,IN-Abs,train,judgment,,,,5148.txt,.txt
dataset/IN-Abs/train-data/judgement/5149.txt,IN-Abs,train,judgment,,,,5149.txt,.txt
dataset/IN-Abs/train-data/judgement/5150.txt,IN-Abs,train,judgment,,,,5150.txt,.txt
dataset/IN-Abs/train-data/judgement/5156.txt,IN-Abs,train,judgment,,,,5156.txt,.txt
dataset/IN-Abs/train-data/judgement/5159.txt,IN-Abs,train,judgment,,,,5159.txt,.txt
dataset/IN-Abs/train-data/judgement/5163.txt,IN-Abs,train,judgment,,,,5163.txt,.txt
dataset/IN-Abs/train-data/judgement/5164.txt,IN-Abs,train,judgment,,,,5164.txt,.txt
dataset/IN-Abs/train-data/judgement/5166.txt,IN-Abs,train,judgment,,,,5166.txt,.txt
dataset/IN-Abs/train-data/judgement/518.txt,IN-Abs,train,judgment,,,,518.txt,.txt
dataset/IN-Abs/train-data/judgement/5188.txt,IN-Abs,train,judgment,,,,5188.txt,.txt
dataset/IN-Abs/train-data/judgement/5189.txt,IN-Abs,train,judgment,,,,5189.txt,.txt
dataset/IN-Abs/train-data/judgement/5192.txt,IN-Abs,train,judgment,,,,5192.txt,.txt
dataset/IN-Abs/train-data/judgement/5199.txt,IN-Abs,train,judgment,,,,5199.txt,.txt
dataset/IN-Abs/train-data/judgement/5212.txt,IN-Abs,train,judgment,,,,5212.txt,.txt
dataset/IN-Abs/train-data/judgement/5224.txt,IN-Abs,train,judgment,,,,5224.txt,.txt
dataset/IN-Abs/train-data/judgement/5230.txt,IN-Abs,train,judgment,,,,5230.txt,.txt
dataset/IN-Abs/train-data/judgement/5240.txt,IN-Abs,train,judgment,,,,5240.txt,.txt
dataset/IN-Abs/train-data/judgement/5249.txt,IN-Abs,train,judgment,,,,5249.txt,.txt
dataset/IN-Abs/train-data/judgement/5251.txt,IN-Abs,train,judgment,,,,5251.txt,.txt
dataset/IN-Abs/train-data/judgement/5274.txt,IN-Abs,train,judgment,,,,5274.txt,.txt
dataset/IN-Abs/train-data/judgement/5279.txt,IN-Abs,train,judgment,,,,5279.txt,.txt
dataset/IN-Abs/train-data/judgement/5293.txt,IN-Abs,train,judgment,,,,5293.txt,.txt
dataset/IN-Abs/train-data/judgement/5308.txt,IN-Abs,train,judgment,,,,5308.txt,.txt
dataset/IN-Abs/train-data/judgement/5312.txt,IN-Abs,train,judgment,,,,5312.txt,.txt
dataset/IN-Abs/train-data/judgement/5315.txt,IN-Abs,train,judgment,,,,5315.txt,.txt
dataset/IN-Abs/train-data/judgement/5321.txt,IN-Abs,train,judgment,,,,5321.txt,.txt
dataset/IN-Abs/train-data/judgement/5329.txt,IN-Abs,train,judgment,,,,5329.txt,.txt
dataset/IN-Abs/train-data/judgement/534.txt,IN-Abs,train,judgment,,,,534.txt,.txt
dataset/IN-Abs/train-data/judgement/5340.txt,IN-Abs,train,judgment,,,,5340.txt,.txt
dataset/IN-Abs/train-data/judgement/5349.txt,IN-Abs,train,judgment,,,,5349.txt,.txt
dataset/IN-Abs/train-data/judgement/535.txt,IN-Abs,train,judgment,,,,535.txt,.txt
dataset/IN-Abs/train-data/judgement/5362.txt,IN-Abs,train,judgment,,,,5362.txt,.txt
dataset/IN-Abs/train-data/judgement/5365.txt,IN-Abs,train,judgment,,,,5365.txt,.txt
dataset/IN-Abs/train-data/judgement/5371.txt,IN-Abs,train,judgment,,,,5371.txt,.txt
dataset/IN-Abs/train-data/judgement/5387.txt,IN-Abs,train,judgment,,,,5387.txt,.txt
dataset/IN-Abs/train-data/judgement/5390.txt,IN-Abs,train,judgment,,,,5390.txt,.txt
dataset/IN-Abs/train-data/judgement/5393.txt,IN-Abs,train,judgment,,,,5393.txt,.txt
dataset/IN-Abs/train-data/judgement/5396.txt,IN-Abs,train,judgment,,,,5396.txt,.txt
dataset/IN-Abs/train-data/judgement/5402.txt,IN-Abs,train,judgment,,,,5402.txt,.txt
dataset/IN-Abs/train-data/judgement/5407.txt,IN-Abs,train,judgment,,,,5407.txt,.txt
dataset/IN-Abs/train-data/judgement/5416.txt,IN-Abs,train,judgment,,,,5416.txt,.txt
dataset/IN-Abs/train-data/judgement/5417.txt,IN-Abs,train,judgment,,,,5417.txt,.txt
dataset/IN-Abs/train-data/judgement/5419.txt,IN-Abs,train,judgment,,,,5419.txt,.txt
dataset/IN-Abs/train-data/judgement/5428.txt,IN-Abs,train,judgment,,,,5428.txt,.txt
dataset/IN-Abs/train-data/judgement/5431.txt,IN-Abs,train,judgment,,,,5431.txt,.txt
dataset/IN-Abs/train-data/judgement/5436.txt,IN-Abs,train,judgment,,,,5436.txt,.txt
dataset/IN-Abs/train-data/judgement/5449.txt,IN-Abs,train,judgment,,,,5449.txt,.txt
dataset/IN-Abs/train-data/judgement/5450.txt,IN-Abs,train,judgment,,,,5450.txt,.txt
dataset/IN-Abs/train-data/judgement/5455.txt,IN-Abs,train,judgment,,,,5455.txt,.txt
dataset/IN-Abs/train-data/judgement/547.txt,IN-Abs,train,judgment,,,,547.txt,.txt
dataset/IN-Abs/train-data/judgement/5475.txt,IN-Abs,train,judgment,,,,5475.txt,.txt
dataset/IN-Abs/train-data/judgement/5480.txt,IN-Abs,train,judgment,,,,5480.txt,.txt
dataset/IN-Abs/train-data/judgement/5484.txt,IN-Abs,train,judgment,,,,5484.txt,.txt
dataset/IN-Abs/train-data/judgement/5486.txt,IN-Abs,train,judgment,,,,5486.txt,.txt
dataset/IN-Abs/train-data/judgement/5491.txt,IN-Abs,train,judgment,,,,5491.txt,.txt
dataset/IN-Abs/train-data/judgement/5501.txt,IN-Abs,train,judgment,,,,5501.txt,.txt
